MazdaDemioDW;5477;2000;mech;01.май;Benz;282000
SkodaOctaviaIII;32353;2016;mech;01.июн;Diz;166000
BMW7 СЃРµСЂРёСЏE65;17068;2002;auto;3.0;Diz;425000
KiaOptimaIV;45830;2017;auto;01.июл;Diz;171000
Peugeot508I В· Р РµСЃС‚Р°Р№Р»РёРЅРі;46492;2017;auto;2.0;Diz;158000
NissanJukeYF15 В· Р РµСЃС‚Р°Р№Р»РёРЅРі;34773;2017;mech;01.май;Diz;147000
NissanQashqaiII;40505;2016;mech;01.май;Diz;189200
VolkswagenGolfVI;15260;2008;mech;01.июн;Benz;179000
BMWX1E84 В· Р РµСЃС‚Р°Р№Р»РёРЅРі;32990;2013;auto;2.0;Benz;100150
OpelVectraC;10445;2002;mech;01.авг;Benz;387000
FordFiestaVI;15158;2009;mech;01.мар;Benz;104000
Land RoverDiscovery Sport;64707;2016;auto;2.0;Diz;104000
VolkswagenGolfIII;4586;1992;mech;01.апр;Benz;133310
VolkswagenPassatB5;14776;2003;mech;01.сен;Diz;430000
BMW5 СЃРµСЂРёСЏE39;8659;1998;mech;02.май;Benz;365000
VolkswagenTouaregII;48148;2010;auto;3.0;Diz;244000
SubaruImprezaII В· Р РµСЃС‚Р°Р№Р»РёРЅРі;9681;2003;auto;02.май;Benz;241401
Peugeot508I В· Р РµСЃС‚Р°Р№Р»РёРЅРі;35640;2015;auto;2.0;Diz;167000
FordS-MAXII,5В РјРµСЃС‚;42925;2016;mech;2.0;Diz;183000
RenaultScenicIV;39104;2017;auto;01.июн;Diz;145000
JaguarXFX250 В· Р РµСЃС‚Р°Р№Р»РёРЅРі;42034;2015;auto;2.0;Benz;118000
FordMustangIV В· Р РµСЃС‚Р°Р№Р»РёРЅРі;10187;2000;auto;03.авг;Benz;248000
VolkswagenPassatB6;19081;2009;mech;01.сен;Diz;264328
PorscheCayenne958;90182;2014;auto;3.0;Diz;118000
FordMondeoIII;7515;2001;mech;2.0;Diz;270000
PorscheCayenne958 В· Р РµСЃС‚Р°Р№Р»РёРЅРі;106995;2016;auto;03.июн;Benz;207000
HyundaiAccentRB;20380;2013;mech;01.июн;Benz;70000
RenaultClioIV В· Р РµСЃС‚Р°Р№Р»РёРЅРі;23437;2016;auto;01.май;Diz;185000
ChevroletLacetti;9171;2007;mech;01.июн;Benz;360000
DodgeCaliber;12101;2006;auto;2.0;Benz;243871
AudiA6C7;67509;2015;auto;3.0;Diz;198000
VolkswagenTransporterT4;9171;1993;mech;02.апр;Diz;492000
KiaSorentoIII,5В РјРµСЃС‚;49931;2019;auto;02.фев;Diz;15000
BMWM3E46;35665;2003;auto;03.фев;Benz;170500
VolvoXC90II,5В РјРµСЃС‚;113364;2017;auto;2.0;Diz;34300
AudiA6C7;33882;2013;auto;2.0;Benz;76600
BMW7 СЃРµСЂРёСЏE66 (Long);23692;2005;auto;4.0;Benz;313000
Hyundaii40VF;30567;2015;mech;01.июл;Diz;159885
FordFocusIII В· Р РµСЃС‚Р°Р№Р»РёРЅРі;25348;2015;auto;01.май;Diz;157600
NissanVersaII В· Р РµСЃС‚Р°Р№Р»РёРЅРі;22673;2016;auto;01.июн;Benz;65000
SkodaOctaviaIII В· Р РµСЃС‚Р°Р№Р»РёРЅРі;34391;2017;auto;01.апр;Benz;165000
InfinitiEX;30443;2008;auto;03.май;Benz;57000
SkodaOctaviaIII В· Р РµСЃС‚Р°Р№Р»РёРЅРі;45852;2018;auto;01.июн;Benz;41000
Mercedes-BenzE-РљР»Р°СЃСЃW213, S213, X213, C238, A238;104445;2019;auto;2.0;Diz;19610
VolkswagenMultivanT6;119733;2017;auto;2.0;Diz;143000
HondaAccordVII В· Р РµСЃС‚Р°Р№Р»РёРЅРі;18594;2006;auto;2.0;Benz;311000
NissanNoteII (E12);22928;2014;mech;01.май;Diz;160000
VolkswagenPhaetonI В· 2-Р№ СЂРµСЃС‚Р°Р№Р»РёРЅРі;44072;2011;auto;04.фев;Benz;117200
Mercedes-BenzCLSC219;22928;2005;auto;03.май;Benz;175000
FordGalaxyI,5В РјРµСЃС‚;7260;1997;mech;02.мар;Benz;270000
AudiQ74L;31844;2006;auto;3.0;Diz;285000
OpelZafiraC В· Р РµСЃС‚Р°Р№Р»РёРЅРі,7В РјРµСЃС‚;42543;2016;auto;2.0;Diz;103300
SkodaSuperbIII;62592;2016;auto;2.0;Diz;131100
Peugeot5008I В· Р РµСЃС‚Р°Р№Р»РёРЅРі;30443;2015;mech;01.июн;Diz;134560
LexusCTI В· Р РµСЃС‚Р°Р№Р»РёРЅРі;42034;2015;auto;01.авг;Benz;82881
NissanQashqaiI В· Р РµСЃС‚Р°Р№Р»РёРЅРі;22163;2010;auto;2.0;Benz;147000
SkodaFabia5J В· Р РµСЃС‚Р°Р№Р»РёРЅРі;14495;2013;mech;01.фев;Benz;73000
Mercedes-BenzE-РљР»Р°СЃСЃW213, S213, X213, C238, A238;132215;2017;auto;3.0;Benz;49000
BMWX3F25 В· Р РµСЃС‚Р°Р№Р»РёРЅРі;55790;2016;auto;2.0;Diz;167270
HondaCivicVIII;13884;2009;auto;01.апр;Benz;223750
Land RoverRange Rover SportII;108269;2014;auto;5.0;Benz;180000
LexusLSIV;30315;2008;auto;04.июн;Benz;175000
Peugeot307I;10190;2002;mech;01.июн;Benz;260000
BMWX5E70,5В РјРµСЃС‚;45855;2008;auto;03.май;Diz;280000
Peugeot307CC;10190;2004;mech;2.0;Benz;120000
FordEdgeII,5В РјРµСЃС‚;45218;2016;auto;2.0;Benz;116000
NissanMuranoIII (Z52),5В РјРµСЃС‚;74387;2016;auto;03.май;Benz;61000
CitroenC4 Grand PicassoII,7В РјРµСЃС‚;34391;2016;mech;01.июн;Diz;165000
BMW7 СЃРµСЂРёСЏF02 (Long);47256;2010;auto;3.0;Diz;185000
Lada (Р’РђР—)Vesta;17830;2016;mech;01.июн;Benz;157000
HyundaiAccentV;33118;2018;auto;01.июн;Benz;13400
HondaAccordVI;8662;1998;mech;2.0;Benz;200500
RenaultEspaceIII;8407;1999;mech;02.фев;Diz;500000
RenaultSafraneI В· Р РµСЃС‚Р°Р№Р»РёРЅРі;14011;1999;mech;02.апр;Benz;189485
OpelAstraH В· Р РµСЃС‚Р°Р№Р»РёРЅРі;11846;2006;mech;01.мар;Diz;149375
RenaultKaptur;32863;2017;auto;01.июн;Benz;50000
VolkswagenSharanI В· Р РµСЃС‚Р°Р№Р»РёРЅРі,7В РјРµСЃС‚;15030;2001;mech;01.сен;Diz;300012
CitroenBerlingoII,5В РјРµСЃС‚;15285;2012;mech;01.июн;Diz;417000
CadillacEscaladeIII,7В РјРµСЃС‚;49676;2010;auto;06.фев;Benz;265000
BMW7 СЃРµСЂРёСЏF01, F04;38210;2011;auto;04.апр;Benz;115500
JaguarXJX300;13247;1996;auto;03.фев;Benz;307000
InfinitiGIII;25475;2007;auto;03.май;Benz;188293
AudiA6C7;44327;2011;auto;3.0;Diz;211000
OpelAstraG;8814;2001;mech;01.июл;Diz;340000
VolkswagenTouranI,7В РјРµСЃС‚;17705;2005;mech;01.сен;Diz;235000
VolkswagenGolfVII;26239;2013;auto;01.фев;Benz;130000
HyundaiGrand Santa FeIII;50950;2014;auto;03.мар;Benz;130000
FordFocusI;7643;2001;mech;01.авг;Diz;411000
OpelVectraB В· Р РµСЃС‚Р°Р№Р»РёРЅРі;7260;2001;auto;01.июн;Benz;250000
Mercedes-BenzVianoW639;27004;2004;auto;03.фев;Benz;299000
Peugeot406I;4331;1996;mech;01.авг;Benz;999999
HondaAccordV;4076;1997;mech;2.0;Benz;111111
CitroenC3I В· Р РµСЃС‚Р°Р№Р»РёРЅРі;10445;2009;auto;01.апр;Benz;114000
RenaultSymbolI В· 2-Р№ СЂРµСЃС‚Р°Р№Р»РёРЅРі;7515;2007;mech;01.апр;Benz;159700
Peugeot308T9;28277;2017;auto;01.июн;Diz;161000
RenaultSafraneI В· Р РµСЃС‚Р°Р№Р»РёРЅРі;3309;1998;mech;02.май;Benz;418000
BMWX3F25;36557;2012;auto;2.0;Diz;189000
VolkswagenPassatB5;5605;1997;mech;01.июн;Benz;300000
ToyotaCorollaIX (E120, 130);10419;2004;mech;2.0;Diz;303000
BMW3 СЃРµСЂРёСЏE46;14139;2002;auto;02.май;Benz;329000
VolkswagenPassatB6;16301;2006;auto;2.0;Diz;260000
AudiA6C6;19616;2005;mech;03.фев;Benz;330000
Mercedes-BenzC-РљР»Р°СЃСЃW202, S202;6369;1998;mech;02.фев;Diz;345123
Peugeot308T7;15795;2009;mech;01.июн;Diz;156000
BMW7 СЃРµСЂРёСЏE32;2548;1992;mech;3.0;Benz;10000
ChevroletLacetti;11464;2007;mech;01.июн;Benz;250
FordScorpioI;2545;1988;mech;02.сен;Benz;280000
BMW5 СЃРµСЂРёСЏF10, F11;60376;2015;auto;2.0;Benz;40600
MitsubishiCarismaI;3819;1997;mech;01.июн;Benz;245539
HondaAccordVI;8407;2000;auto;02.мар;Benz;563269
ToyotaHighlanderIII (XU50),7В РјРµСЃС‚;70056;2014;auto;03.май;Benz;73500
Rover75I;4583;1999;auto;02.май;Benz;170000
Mercedes-BenzE-РљР»Р°СЃСЃW212, S212, C207, A207;34646;2009;auto;02.фев;Diz;250000
VolkswagenPoloII В· Р РµСЃС‚Р°Р№Р»РёРЅРі;4328;1994;mech;01.мар;Benz;241000
LexusNX;68783;2015;auto;2.0;Benz;50000
TeslaModel SI В· Р РµСЃС‚Р°Р№Р»РёРЅРі;109543;2016;auto;-;Elec;56000
OpelZafiraB В· Р РµСЃС‚Р°Р№Р»РёРЅРі,7В РјРµСЃС‚;19361;2010;mech;01.авг;Benz;150000
AudiA8D3;24201;2007;auto;6.0;Benz;107000
BMW3 СЃРµСЂРёСЏE30;3312;1987;mech;02.апр;Diz;333333
HondaCR-VII;15795;2002;auto;02.апр;Benz;270369
NissanNoteI (E11);12483;2006;mech;01.май;Diz;166010
Mercedes-BenzC-РљР»Р°СЃСЃW202, S202;6624;1999;mech;02.фев;Diz;423000
FordFiestaIV;4331;1997;mech;01.мар;Benz;230072
VolkswagenPassatB5;10190;1999;auto;02.май;Diz;432047
VolkswagenPassatB5;8916;1998;mech;01.сен;Diz;376000
BMW7 СЃРµСЂРёСЏE38;14521;2000;auto;3.0;Diz;490000
AudiA6C5;10954;2002;mech;02.май;Diz;350000
ToyotaAvensisII (T250);14011;2003;mech;2.0;Diz;380000
Audi1004A, C4;7643;1991;mech;02.мар;Benz;207000
РњРѕСЃРєРІРёС‡2141;12738;1990;mech;01.май;Benz;1850
BMW3 СЃРµСЂРёСЏE46;16559;2002;mech;2.0;Diz;440000
Mercedes-BenzS-РљР»Р°СЃСЃW140, C140;127375;1993;auto;03.май;Diz;68536
VolkswagenGolfIII;4458;1992;mech;01.сен;Diz;250000
GeelyEmgrand 7;20890;2018;mech;01.авг;Benz;118421
VolkswagenPassatB6;13757;2006;auto;2.0;Benz;300000
CitroenXsara PicassoI;4586;2001;mech;01.авг;Benz;368000
Mazda3BK;10445;2003;mech;01.июн;Benz;270000
AudiA6C7;62159;2015;auto;3.0;Diz;164000
VolkswagenPassatB5;8407;1998;mech;01.авг;Benz;300000
HondaCivicV;3564;1992;mech;01.май;Benz;347000
VolkswagenCaravelleT4;18849;1999;mech;02.авг;Benz;320
OpelCalibra;4331;1991;mech;2.0;Benz;300000
AudiA74G В· Р РµСЃС‚Р°Р№Р»РёРЅРі;77699;2014;auto;3.0;Diz;125000
KiaSorentoI В· Р РµСЃС‚Р°Р№Р»РёРЅРі,5В РјРµСЃС‚;20380;2008;auto;02.май;Diz;235000
HyundaiSanta FeDM,5В РјРµСЃС‚;54771;2015;auto;02.фев;Diz;56500
AudiA8D4;54771;2012;auto;3.0;Benz;167000
VolkswagenPolo SedanI В· Р РµСЃС‚Р°Р№Р»РёРЅРі;21399;2018;mech;01.июн;Benz;90000
FiatUlysseI В· Р РµСЃС‚Р°Р№Р»РёРЅРі,7В РјРµСЃС‚;11209;1999;mech;02.янв;Diz;4000
NissanPrimeraP10;4203;1994;mech;2.0;Diz;200000
Peugeot308T7 В· Р РµСЃС‚Р°Р№Р»РёРЅРі;14011;2012;auto;01.июн;Benz;182000
BMW5 СЃРµСЂРёСЏE39;22928;2002;auto;3.0;Diz;340000
Saab9000II;4586;1997;mech;2.0;Benz;300000
VolkswagenPassatB5;6878;1997;mech;01.июн;Benz;1
LincolnContinentalX;99098;2017;auto;02.июл;Benz;58500
Mercedes-BenzC-РљР»Р°СЃСЃW204, S204;20762;2007;auto;3.0;Benz;193000
Mercedes-BenzC-РљР»Р°СЃСЃW203, S203, CL203;10954;2003;auto;02.июн;Benz;450000
VolkswagenPassatB6;15667;2007;mech;2.0;Diz;315000
Peugeot406I В· Р РµСЃС‚Р°Р№Р»РёРЅРі;7388;1999;mech;2.0;Diz;475000
JaguarX-Type;16559;2002;auto;02.май;Benz;256000
CitroenXantiaX1;892;1996;mech;01.июн;Benz;400000
HyundaiH200;6878;1998;mech;02.май;Diz;350000
RenaultLagunaI;2675;1999;mech;01.сен;Diz;362257
VolkswagenSharanI В· 2-Р№ СЂРµСЃС‚Р°Р№Р»РёРЅРі,7В РјРµСЃС‚;19871;2004;mech;01.сен;Diz;403000
VolkswagenTransporterT4;12483;1993;mech;02.апр;Diz;400000
HondaAccordVII В· Р РµСЃС‚Р°Р№Р»РёРЅРі;17830;2006;mech;02.апр;Benz;335000
VolkswagenTransporterT4;8407;1992;mech;02.апр;Diz;200000
Mercedes-BenzS-РљР»Р°СЃСЃW140, C140;19106;1995;auto;03.май;Diz;350000
Mercedes-BenzE-РљР»Р°СЃСЃW210, S210;7388;2000;auto;02.авг;Benz;350000
BMW5 СЃРµСЂРёСЏE60, E61;35410;2009;auto;03.май;Diz;172000
FiatPuntoII;3694;2000;mech;01.фев;Benz;234321
AudiA58T;28532;2008;auto;02.июл;Diz;240000
BuickEncore;35662;2018;auto;01.апр;Benz;37500
OpelVectraC В· Р РµСЃС‚Р°Р№Р»РёРЅРі;16559;2006;mech;01.сен;Diz;250000
ChevroletImpalaVIII;11464;2001;auto;03.апр;Benz;321868
BMWX3F25;43180;2012;auto;3.0;Diz;183230
Lada (Р’РђР—)2106;3312;1983;mech;01.май;Benz;130000
Peugeot407;11719;2007;mech;01.авг;Benz;120000
AudiA6C4;6369;1995;mech;02.авг;Benz;397600
VolkswagenSharanII,7В РјРµСЃС‚;32863;2011;auto;2.0;Diz;353000
VolvoS80I В· Р РµСЃС‚Р°Р№Р»РёРЅРі;18597;2004;auto;02.апр;Diz;365000
MitsubishiGalantVIII;4840;1997;mech;2.0;Benz;400000
AudiA6C6;19106;2007;mech;02.апр;Benz;359614
NissanPrimeraP11 В· Р РµСЃС‚Р°Р№Р»РёРЅРі;3567;2001;mech;01.авг;Benz;250000
Chrysler300РЎI;22925;2006;auto;03.май;Benz;123456
FordEscortV В· 2-Р№ СЂРµСЃС‚Р°Р№Р»РёРЅРі;1911;1998;mech;01.авг;Diz;400000
BMW3 СЃРµСЂРёСЏE36;6369;1994;mech;01.июн;Benz;300000
KiaRioI;4331;2000;mech;01.июн;Benz;100000
SubaruTribecaI В· Р РµСЃС‚Р°Р№Р»РёРЅРі,5В РјРµСЃС‚;26749;2010;auto;03.июн;Benz;185000
ToyotaCarina E;3057;1995;mech;01.июн;Benz;520000
NissanLeafI;12228;2013;auto;-;Elec;53000
CitroenC5I В· Р РµСЃС‚Р°Р№Р»РёРЅРі;11719;2005;mech;01.июн;Diz;249000
ToyotaPreviaI (XR10, XR20);9553;1993;mech;02.апр;Benz;360000
Hyundaii30GD;22925;2012;auto;01.июн;Benz;144000
VolkswagenPassatB8;38849;2015;mech;2.0;Diz;210000
OpelAstraG;9426;2003;mech;01.июл;Diz;290000
MitsubishiCarismaI;3949;1997;mech;01.сен;Diz;415000
KiaSorentoI;14011;2003;auto;02.май;Diz;255000
KiaSorentoI;20380;2002;auto;02.май;Diz;303023
Peugeot406I;7133;1998;auto;2.0;Benz;350000
HyundaiEquusII;25472;2012;auto;03.авг;Benz;105000
VolkswagenMultivanT5;68783;2012;auto;2.0;Diz;194
OpelAstraH В· Р РµСЃС‚Р°Р№Р»РёРЅРі;12992;2006;mech;01.сен;Diz;298000
DaewooNubiraJ100;3567;1998;auto;01.июн;Benz;200000
Mercedes-BenzS-РљР»Р°СЃСЃW222, C217, A217;133744;2015;auto;03.май;Diz;163000
HyundaiH-1(Starex)II;22291;2008;mech;02.май;Diz;211824
Audi80B4;7133;1993;mech;2.0;Benz;410000
Mazda626GF;3057;1998;mech;01.авг;Benz;250000
Mercedes-BenzC-РљР»Р°СЃСЃW204, S204;23434;2007;auto;01.авг;Benz;283000
DaihatsuCuoreL700;3312;2001;mech;1.0;Benz;230000
LanciaLybra;4586;2002;mech;01.сен;Diz;400000
BMWX6E71 В· Р РµСЃС‚Р°Р№Р»РёРЅРі;76425;2013;auto;5.0;Diz;135000
DaewooNubiraJ100;4076;1998;mech;2.0;Benz;100
VolkswagenPassatB4;5350;1994;mech;01.сен;Diz;580000
Mercedes-BenzE-РљР»Р°СЃСЃW210, S210;9681;2001;auto;03.фев;Diz;350000
OpelOmegaB В· Р РµСЃС‚Р°Р№Р»РёРЅРі;7133;2000;mech;02.май;Diz;430000
Peugeot605I;1274;1994;mech;02.янв;Diz;300000
MitsubishiPajeroIII;20125;2002;auto;03.фев;Diz;303000
VolkswagenGolfIII;100;1992;mech;01.авг;Benz;280000
BMW5 СЃРµСЂРёСЏF10, F11;42034;2010;auto;3.0;Benz;240000
ToyotaCorollaVIII (E110);4586;1998;mech;01.май;Benz;503900
SEATAlhambraI В· Р РµСЃС‚Р°Р№Р»РёРЅРі,5В РјРµСЃС‚;24201;2007;mech;01.сен;Diz;210000
Mercedes-BenzE-РљР»Р°СЃСЃW213, S213, X213, C238, A238;78973;2016;auto;2.0;Benz;37000
OpelAstraG;8025;2000;mech;01.июл;Diz;311000
OpelInsigniaI;23564;2010;auto;2.0;Diz;235000
MitsubishiGalantVII;2420;1995;mech;01.авг;Benz;276000
BMW6 СЃРµСЂРёСЏE63, E64 (Р РµСЃС‚Р°Р№Р»РёРЅРі);34391;2008;auto;3.0;Benz;170000
Mazda626GF;5528;2000;mech;2.0;Diz;35000
Mercedes-BenzM-РљР»Р°СЃСЃW164;32353;2008;auto;03.май;Benz;145000
MazdaCX-7I;19106;2006;auto;02.мар;Benz;221123
AudiA4B7;16559;2007;auto;01.авг;Benz;250000
SkodaFabia5J В· Р РµСЃС‚Р°Р№Р»РёРЅРі;15922;2012;mech;01.апр;Benz;163000
Mercedes-BenzC-РљР»Р°СЃСЃW202, S202;8789;1997;mech;02.фев;Diz;420208
Lada (Р’РђР—)21099;2165;1992;mech;01.мар;Benz;77965
FordSierraI В· Р РµСЃС‚Р°Р№Р»РёРЅРі;1783;1987;mech;01.июн;Benz;400000
VolkswagenPoloV;18342;2011;auto;01.апр;Benz;182000
MitsubishiGalantVII;2038;1995;mech;2.0;Benz;450000
Peugeot308T7;13247;2008;auto;01.июн;Benz;218000
SkodaFabia5J В· Р РµСЃС‚Р°Р№Р»РёРЅРі;14393;2010;mech;01.фев;Benz;250000
OpelInsigniaII;40757;2017;mech;01.июн;Diz;152000
ToyotaLand CruiserJ200 В· Р РµСЃС‚Р°Р№Р»РёРЅРі,7В РјРµСЃС‚;91710;2012;auto;04.июн;Benz;177321
RenaultLoganI В· Р РµСЃС‚Р°Р№Р»РёРЅРі;12101;2015;mech;01.апр;Benz;111700
VolvoXC90I В· Р РµСЃС‚Р°Р№Р»РёРЅРі;42543;2010;auto;02.апр;Diz;238000
AudiA6C5;12735;1998;mech;02.май;Diz;340000
AudiA58T;36684;2010;mech;2.0;Benz;160000
BMWX6E71;43817;2010;auto;3.0;Benz;193000
AudiQ74L,5В РјРµСЃС‚;39996;2009;auto;3.0;Diz;330000
BMW3 СЃРµСЂРёСЏE36;3949;1992;mech;01.авг;Benz;555555
KiaSedonaI В· Р РµСЃС‚Р°Р№Р»РёРЅРі,7В РјРµСЃС‚;5095;2004;auto;03.май;Benz;350000
VolkswagenCaravelleT5;47129;2011;auto;2.0;Diz;219
KiaCee'dII;23437;2012;auto;01.июн;Benz;93000
VolkswagenPassatB5;13502;2001;mech;01.сен;Diz;442000
Lada (Р’РђР—)2106;4586;1999;mech;01.июн;Benz;75000
Peugeot307I;10954;2005;mech;01.июн;Diz;224000
BMWX3F25;43562;2013;auto;2.0;Diz;167000
Lada (Р’РђР—)Granta;10954;2017;mech;01.июн;Benz;85000
OpelAstraH;13120;2004;mech;01.июл;Diz;382500
RenaultGrand ScenicII,7В РјРµСЃС‚;10954;2004;mech;01.сен;Diz;300000
OpelAstraH В· Р РµСЃС‚Р°Р№Р»РёРЅРі;11209;2008;mech;01.мар;Diz;234000
CitroenSaxoI В· Р РµСЃС‚Р°Р№Р»РёРЅРі;3821;1999;mech;01.май;Diz;350000
VolkswagenGolfVI;17833;2009;auto;01.апр;Benz;180000
SsangYongMussoII,7В РјРµСЃС‚;8914;2002;mech;02.мар;Diz;398000
HondaCivicX;35410;2016;auto;01.май;Benz;51000
Mercedes-BenzMB;2800;1993;mech;02.апр;Diz;450
VolvoS40II;14521;2005;mech;01.авг;Benz;250000
ToyotaLand CruiserJ200,7В РјРµСЃС‚;49676;2007;auto;04.июл;Benz;450
NissanTeanaIII (L33);31844;2014;auto;02.май;Benz;100000
VolkswagenPassatB6;15285;2008;mech;01.июн;Benz;214000
VolvoS60II В· Р РµСЃС‚Р°Р№Р»РёРЅРі;37958;2014;auto;2.0;Benz;133000
SkodaRoomsterI;12865;2007;mech;01.апр;Benz;198000
ToyotaCamryXV50;41000;2013;auto;02.май;Benz;185074
SuzukiSX4I В· Р РµСЃС‚Р°Р№Р»РёРЅРі;26494;2014;auto;01.июн;Benz;42000
ChryslerVoyagerIV;11973;2003;mech;02.май;Diz;420000
Р“РђР—2410;1950;1991;mech;02.апр;Benz;400000
SkodaSuperbII;30570;2013;mech;01.июн;Diz;153000
FordMondeoIV;15282;2007;mech;2.0;Benz;235000
BMW1 СЃРµСЂРёСЏE81, E82, E88, E87;17068;2005;auto;2.0;Benz;218624
OpelAstraH В· Р РµСЃС‚Р°Р№Р»РёРЅРі;15540;2009;mech;01.мар;Diz;233000
ChevroletMatizII;7133;2009;mech;0.9;Benz;148000
AudiA8D3;35665;2008;auto;3.0;Diz;234000
RenaultLagunaI;4968;1998;mech;02.фев;Diz;380000
KiaCarnivalI,7В РјРµСЃС‚;6478;1999;auto;02.сен;Diz;278250
SkodaOctaviaI В· Р РµСЃС‚Р°Р№Р»РёРЅРі;10700;2008;mech;01.июн;Benz;205000
KiaRioIII;19871;2014;auto;01.апр;Benz;126000
Mazda6I В· Р РµСЃС‚Р°Р№Р»РёРЅРі;9426;2005;mech;2.0;Benz;280000
BMW5 СЃРµСЂРёСЏE39;13247;2001;mech;2.0;Diz;410000
VolvoXC90I В· Р РµСЃС‚Р°Р№Р»РёРЅРі,5В РјРµСЃС‚;35028;2008;auto;02.апр;Diz;220000
KiaClarusI;1987;1997;mech;2.0;Benz;300000
MitsubishiLancerIX В· Р РµСЃС‚Р°Р№Р»РёРЅРі;10700;2006;mech;01.июн;Benz;190000
AudiQ74L,7В РјРµСЃС‚;37448;2006;auto;3.0;Diz;3
Lada (Р’РђР—)2115;1274;2005;mech;01.май;Benz;250000
Mercedes-BenzCLKC209 (Р РµСЃС‚Р°Р№Р»РёРЅРі);20890;2005;auto;01.авг;Benz;300000
CitroenXMY4;8152;2000;mech;02.янв;Diz;390000
SkodaSuperbII;20380;2009;auto;01.авг;Benz;227000
FordOrionIII;764;1993;mech;01.авг;Diz;300000
GeelyCKI;3057;2006;mech;01.мар;Benz;150000
NissanX-TrailIII (T32) В· Р РµСЃС‚Р°Р№Р»РёРЅРі,5В РјРµСЃС‚;59612;2018;auto;02.май;Benz;33000
BMW3 СЃРµСЂРёСЏE36;7643;1996;mech;02.май;Benz;400000
BMW5 СЃРµСЂРёСЏE60, E61;28023;2004;auto;3.0;Diz;191500
MazdaProtegeBJ;8916;2002;auto;2.0;Benz;273588
RenaultClioIV;20377;2015;mech;01.май;Diz;152000
OpelAstraH;12992;2005;mech;01.июл;Diz;322000
VolkswagenPassatB3;2930;1989;mech;01.авг;Benz;300000
Volkswagenup!I;16814;2014;mech;1.0;Benz;105000
Mazda626II;1200;1986;mech;2.0;Benz;385697
VolkswagenGolfIII;4331;1996;auto;01.авг;Benz;490000
PorscheCayenne955;19106;2005;auto;04.май;Benz;235000
VolkswagenGolfIV;12228;2002;mech;01.сен;Diz;380
BMWX5E53,5В РјРµСЃС‚;25472;2004;auto;3.0;Diz;250000
HyundaiSolarisI В· Р РµСЃС‚Р°Р№Р»РёРЅРі;24966;2015;auto;01.июн;Benz;80530
BMWX5E70,5В РјРµСЃС‚;27513;2008;auto;04.авг;Benz;305000
Chrysler300РЎI;22418;2007;auto;03.май;Benz;200000
OpelVectraB;5477;1998;mech;2.0;Benz;30725
AudiQ58R;36939;2011;auto;2.0;Benz;145000
Peugeot406I;3821;1998;mech;01.сен;Diz;300000
SkodaRapidI;18594;2016;mech;01.июн;Benz;199000
VolkswagenPassatB5;11464;2001;mech;01.сен;Diz;435000
OpelAstraF В· Р РµСЃС‚Р°Р№Р»РёРЅРі;3567;1997;mech;01.июн;Benz;270000
MitsubishiGalantIX;10190;2006;auto;02.апр;Benz;350000
VolkswagenCaravelleT4;22925;1997;mech;02.май;Diz;500000
BuickEncore;30570;2015;auto;01.апр;Benz;62000
OpelAstraH;11464;2004;mech;01.июл;Diz;255000
RenaultTraficII;22928;2001;mech;01.сен;Diz;340000
FordS-MAXI;20125;2008;mech;2.0;Diz;288000
SkodaOctaviaIII В· Р РµСЃС‚Р°Р№Р»РёРЅРі;35665;2017;auto;01.авг;Benz;150000
RenaultMeganeIV;28150;2017;mech;01.май;Diz;170000
AudiA6C5;16049;2002;auto;02.май;Diz;500000
BMW7 СЃРµСЂРёСЏE65;25475;2005;auto;04.май;Diz;350000
OpelAstraJ В· Р РµСЃС‚Р°Р№Р»РёРЅРі;22925;2012;mech;01.июн;Benz;180000
BMW7 СЃРµСЂРёСЏE65;14521;2002;auto;04.апр;Benz;420000
NissanAlmeraI (N15);4203;1997;mech;2.0;Diz;480000
SkodaRapidI В· Р РµСЃС‚Р°Р№Р»РёРЅРі;33118;2018;auto;01.июн;Benz;44000
OpelInsigniaI В· Р РµСЃС‚Р°Р№Р»РёРЅРі;30570;2015;mech;01.июн;Diz;116000
